pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
ffh.2396	CDS	ffh	BSU_15980	Protein secretion, Essential genes, Targets of (p)ppGpp	0.09	0.791999045034164
srfP.1041	CDS	srfP	BSU_06710	Resistance against toxins/ antibiotics, Membrane proteins, Swarming	-0.09	0.759741085052324
yjlC.1834	CDS	yjlC	BSU_12280	Proteins of unknown function, Newly identified competence genes, Potential role in the control of metabolism	0.09	0.850348605683737
fliD.5339	CDS	fliD	BSU_35340	Flagellar proteins, Secreted proteins, Swarming	-0.09	0.801211629767407
yqiG.3647	CDS	yqiG	BSU_24210	Proteins of unknown function	0.09	0.833841526007571
tdh_kbl.2550	intergenic_UTR	tdh_kbl	BSU_16990	Utilization of threonine/ glycine	0.09	0.888489059128055
yvbK.5124	CDS	yvbK	BSU_33890	Proteins of unknown function	0.09	0.860842230345384
S499.2057	sRNA_independent	S499	new_1446841_1447052	na	-0.09	0.938447485867722
acuA_acuB.4507	intergenic_UTR	acuA_acuB	BSU_29690	Utilization of organic acids, Utilization of fatty acids, Protein acetylases/ deacetylases	0.09	0.863066781157762
gmuR_gmuE.905	intergenic_UTR	gmuR_gmuE	BSU_05850	Utilization of glucomannan, Transcription factors/ other	0.09	0.926031420232307
yokB.3265	CDS	yokB	BSU_21650	SP-beta prophage, Membrane proteins	0.09	0.882135001536386
yfiC.1242	CDS	yfiC	BSU_08220	Membrane proteins, Exporters of unknown function	-0.09	0.845012769597557
murQ.286	CDS	murQ	BSU_01700	Utilization of cell wall components, Utilization of amino sugars, Phosphorylation on a Ser residue, Utilization of amino sugars	-0.09	0.857408492859039
yisR.1607	CDS	yisR	BSU_10830	Transcription factor/ other/ based on similarity	0.09	0.888512222640945
hutM.5949	CDS	hutM	BSU_39390	Biosynthesis/ acquisition of histidine, Utilization of histidine, Membrane proteins, APC superfamily	-0.09	0.890378275579277
mgfK.5246	CDS	mgfK	BSU_34760	Cell shape, Phosphorylation on a Thr residue, Efp-dependent proteins, Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan	-0.09	0.78972279416419
yueF.4808	CDS	yueF	BSU_31800	Membrane proteins, Cell shape	-0.09	0.788705211063154
miaB.2552	CDS	miaB	BSU_17010	tRNA modification and maturation	0.09	0.832983365745878
yonR.3175	CDS	yonR	BSU_21020	Transcription factor/ other/ based on similarity, SP-beta prophage	0.09	0.921129925164496
S965_sdaM.3868	sRNA_independent	S965_sdaM	new_2647113_2647674_c	na	0.09	0.906797571328827
ephM.1285	CDS	ephM	BSU_08590	General stress proteins (controlled by SigB), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Poorly characterized/ putative enzymes	0.09	0.905243365738311
ytnA.4616	CDS	ytnA	BSU_30530	Membrane proteins, Biosynthesis/acquisition of L- and D-alanine, APC superfamily	-0.09	0.784046806816361
yesM.1074	CDS	yesM	BSU_06950	Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	-0.09	0.951020803298309
yqzH.3577	CDS	yqzH	BSU_23720	Proteins of unknown function	-0.09	0.905937457016775
comEB.3853	CDS	comEB	BSU_25580	Genetic competence, Genetic competence	-0.09	0.858908219118848
fliP.2457	CDS	fliP	BSU_16350	Protein secretion, Flagellar proteins, Membrane proteins, Swarming	-0.09	0.791358112127841
bsuRC.949	CDS	bsuRC	BSU_06110	DNA restriction/ modification, Prophage 3	0.09	0.813864691431897
yybH.6142	CDS	yybH	BSU_40640	Proteins of unknown function	0.09	0.933125110331997
cssS.4999	CDS	cssS	BSU_33020	Protein kinases, Two-component sensor kinase, Heat shock proteins, Membrane proteins, Phosphorylation on a His residue	-0.09	0.824751581966261
rsmH.2266	CDS	rsmH	BSU_15140	Poorly characterized/ putative enzymes	0.09	0.774810362266694
fur.3549	CDS	fur	BSU_23520	Acquisition of iron / Other, Transcription factors/ other, Acquisition of iron / Other	0.09	0.834777979105619
ydzW/6.944	CDS	ydzW/6	BSU_06079	Prophage 3, Pseudogenes	0.09	0.867976915062471
yhcE.1353	CDS	yhcE	BSU_09050	Membrane proteins, Exporters of unknown function	-0.09	0.916608964232178
yecA.1014	CDS	yecA	BSU_06550	Membrane proteins, Other transporters, APC superfamily	0.09	0.915749121756598
pdxK.5739	CDS	pdxK	BSU_38020	Biosynthesis of pyridoxal phosphate	0.09	0.791940303322191
yoaG.2800	CDS	yoaG	BSU_18590	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.09	0.860842230345384
ftsY.2392	CDS	ftsY	BSU_15950	Protein secretion, Sporulation proteins/ other, Membrane proteins, Essential genes	0.09	0.82679204162024
nasE.524	CDS	nasE	BSU_03290	Anaerobic respiration, Utilization of nitrate/ nitrite	-0.09	0.831444937839951
slrC.5771	CDS	slrC	BSU_38220	Transcription factors/ other, Biofilm formation, Other proteins required for biofilm formation	-0.09	0.882665032245515
gapA_cggR.5134	intergenic_UTR	gapA_cggR	BSU_33940	Glycolysis, Essential genes, Phosphorylation on an Arg residue, Phosphorylation on either a Ser, Thr or Tyr residue	0.09	0.858908219118848
rsuA.4555	CDS	rsuA	BSU_30035	rRNA modification and maturation/ based on similarity	0.09	0.836883266612806
S1300_S1301.5132	sRNA_inter_intragenic	S1300_S1301	new_3481382_3481622_c	na	-0.09	0.835937878827218
hisK.4488	CDS	hisK	BSU_29620	Biosynthesis/ acquisition of histidine	0.09	0.82679204162024
metI.1771	CDS	metI	BSU_11870	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine	-0.09	0.803476421174476
S366.1544	S_feature	S366	new_1117688_1117833	na	-0.09	0.924922402612982
yazA.64	CDS	yazA	BSU_00350	Proteins of unknown function	0.09	0.860249451995204
mmr.5684	CDS	mmr	BSU_37570	Resistance against toxins/ antibiotics, Membrane proteins	-0.09	0.82679204162024
rpmJ.244	CDS	rpmJ	BSU_01400	Ribosomal proteins	-0.09	0.816332571678513
trpE.3427	CDS	trpE	BSU_22680	Biosynthesis/ acquisition of aromatic amino acids	0.09	0.866750994197066
fni.3455	CDS	fni	BSU_22870	Biosynthesis of isoprenoids	0.09	0.822390268772895
yqgO.3745	CDS	yqgO	BSU_24880	Newly identified sporulation proteins (based on transcription profiling)	0.09	0.903677517551208
ictI.6140	CDS	ictI	BSU_40630	Class IV	-0.09	0.910056014980833
S775.3090	S_feature	S775	new_2191556_2193247_c	na	-0.09	0.931503563070681
flgM_yvyF.5353	intergenic_UTR	flgM_yvyF	BSU_35430	Control of sigma factors, Additional chemotaxis signal transduction and regulatory proteins, Secreted proteins, Swarming	-0.09	0.819819711515275
pupG_deoB.3545	intergenic_UTR	pupG_deoB	BSU_23490	Purine salvage and interconversion, Phosphorylation on a Ser residue	0.09	0.873598420501632
liaE.6064	CDS	liaE	BSU_40170	Control of response regulators/ other, Protein modification/ other, Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	0.09	0.892020842399382
ymaD.2592	CDS	ymaD	BSU_17280	Resistance against oxidative and electrophile stress	-0.09	0.915252142898237
acpS_ydcC.723	intergenic_UTR	acpS_ydcC	BSU_04620	Biosynthesis of fatty acids, Essential genes	-0.08	0.91202309761096
guaB.19	CDS	guaB	BSU_00090	Biosynthesis/ acquisition of purine nucleotides, Phosphorylation on either a Ser, Thr or Tyr residue, Targets of (p)ppGpp, Targets of AppppA	0.08	0.82679204162024
ecfAB.254	CDS	ecfAB	BSU_01460	ECF transporter, Membrane proteins, The general components of the ECF transporters	-0.08	0.846404874106814
ypfB_dgrA.3462	intergenic_UTR	ypfB_dgrA	BSU_22900	Sporulation proteins/ other	-0.08	0.911499818691915
S1491.5862	S_feature	S1491	new_3988981_3989722_c	na	-0.08	0.87292564350717
divIC.106	CDS	divIC	BSU_00620	Sporulation proteins/ other, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Essential genes, Membrane proteins, Divisome	-0.08	0.806420600991289
yvrB.5023	CDS	yvrB	BSU_33170	Membrane proteins, Biosynthesis/ acquisition of cobalamine (B12)), Uptake of cofactors	-0.08	0.846332847442437
spoVS.2548	CDS	spoVS	BSU_16980	Sporulation/ other	0.08	0.879617645799329
xkdR.1898	CDS	xkdR	BSU_12710	PBSX prophage	-0.08	0.911924533575756
yjfA.1810	CDS	yjfA	BSU_12110	Sporulation proteins/ other, Secreted proteins	0.08	0.857988593000625
phoE.1532	CDS	phoE	BSU_10340	Biosynthesis of isoprenoids	-0.08	0.831790588971352
rocA.5709	CDS	rocA	BSU_37780	Utilization of arginine/ ornithine, Phosphorylation on either a Ser, Thr or Tyr residue	-0.08	0.839756452840699
purT.361	CDS	purT	BSU_02230	Biosynthesis/ acquisition of purine nucleotides	-0.08	0.851360042082328
glnR_glnA.2620	intergenic_UTR	glnR_glnA	BSU_17450	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Transcription factors/ other	0.08	0.836883266612806
cotX.1748	CDS	cotX	BSU_11760	Not yet assigned	0.08	0.970878007263245
yhcA_yhcB.1348	intergenic_UTR	yhcA_yhcB	BSU_09010	Membrane proteins, Metabolism of signalling nucleotides, Other exporters	-0.08	0.966672570652199
cheY.2455	CDS	cheY	BSU_16330	Two-component system response regulators, Phosphorylation on an Asp residue, Soluble signalling proteins, Other proteins required for efficient pellicle biofilm formation, Swarming	-0.08	0.808472450877687
ywdJ.5729	CDS	ywdJ	BSU_37940	Membrane proteins	-0.08	0.858908219118848
frvX.4367	CDS	frvX	BSU_28820	Poorly characterized/ putative enzymes	-0.08	0.822339727744903
rimF_yrzL.4131	intergenic_UTR	rimF_yrzL	BSU_27390	RNase/ based on similarity, rRNA modification and maturation/ based on similarity	0.08	0.87292564350717
S988.3979	sRNA_independent	S988	new_2708700_2708787_c	na	0.08	0.939694654631282
rpsQ.213	CDS	rpsQ	BSU_01250	Ribosomal proteins, Essential genes, Universally conserved proteins	-0.08	0.858159385897575
flhF.2462	CDS	flhF	BSU_16400	Flagellar proteins, Membrane proteins, Swarming	-0.08	0.798928603208748
csaA.2883	CDS	csaA	BSU_19040	Protein secretion	-0.08	0.849754255085075
Novel_transcript.4497	Novel_transcript	Novel_transcript	na	na	-0.08	0.862849053082902
S1137.4498	sRNA_3UTR	S1137	new_3036410_3036583	na	-0.08	0.860842230345384
resC_resB.3495	intergenic_UTR	resC_resB	BSU_23130	Respiration/ other, Membrane proteins	0.08	0.875534846961454
addA.1575	CDS	addA	BSU_10630	DNA repair/ recombination, Genetic competence, Genetic competence, Other proteins	-0.08	0.833017161960241
yvlB.5307	CDS	yvlB	BSU_35120	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.08	0.839012213544773
yvrC.5024	CDS	yvrC	BSU_33180	Membrane proteins, Biosynthesis/ acquisition of cobalamine (B12)), Uptake of cofactors	0.08	0.833841526007571
rtbE.5933	CDS	rtbE	BSU_39290	Essential genes, Type 2 TA systems	-0.08	0.870710773650991
rttG_rttF.3899	intergenic_UTR	rttG_rttF	BSU_25860	Skin element, Type 2 TA systems, Secreted proteins	0.08	0.918104725744777
bdhJ.4745	CDS	bdhJ	BSU_31370	Resistance against other toxic compounds (nitric oxide, phenolic acids, flavonoids, oxalate)	-0.08	0.860842230345384
moaA.5549	CDS	moaA	BSU_36700	Biosynthesis of molybdopterin	-0.08	0.835551276440528
nrdEB.3038	gene	nrdEB	BSU_20060	Biosynthesis/ acquisition of nucleotides/ other, SP-beta prophage	0.08	0.908757504671695
ytfP_opuD.4559	intergenic_UTR	ytfP_opuD	BSU_30060	Proteins of unknown function	-0.08	0.858908219118848
ydfH.844	CDS	ydfH	BSU_05410	Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	-0.08	0.882460471342189
yusS.4984	CDS	yusS	BSU_32910	Poorly characterized/ putative enzymes	0.08	0.975494588862939
glcP.1560	CDS	glcP	BSU_10520	Carbohydrate transporter, Membrane proteins	0.08	0.934420721475895
nasA.531	CDS	nasA	BSU_03330	Utilization of nitrate/ nitrite, Membrane proteins, Uptake of other small ions	-0.08	0.869866399902664
tagO.5367	CDS	tagO	BSU_35530	Biosynthesis of teichoic acid, Biosynthesis of teichoic acid, Essential genes, Membrane proteins, Cell shape	-0.08	0.817819296212708
fliS_fliD.5338	intergenic_UTR	fliS_fliD	BSU_35330	Flagellar proteins, Swarming	-0.08	0.844050607701318
qoxB_qoxA.5761	intergenic_UTR	qoxB_qoxA	BSU_38160	Terminal oxidases, Membrane proteins	0.08	0.83765624458965
mdxD.5226	CDS	mdxD	BSU_34620	Utilization of starch/ maltodextrin, Membrane proteins	0.08	0.911924533575756
yheG.1442	CDS	yheG	BSU_09730	Proteins of unknown function	0.08	0.836078696076191
S1071.4282	sRNA_independent	S1071	new_2896973_2897093_c	na	0.08	0.8813547606121
yubD.4699	CDS	yubD	BSU_31130	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	-0.08	0.838233699018087
lplJ.1519	CDS	lplJ	BSU_10250	Biosynthesis and scavenging of lipoic acid	0.08	0.834777979105619
sigL.5170	putative_sRNA	sigL	BSU_34200	Sigma factors, Sigma factors	0.08	0.858908219118848
glmS.298	CDS	glmS	BSU_01780	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Essential genes	0.08	0.857408492859039
ygzD.1329	CDS	ygzD	BSU_08899	Transcription factor/ other/ based on similarity	-0.08	0.867922941545571
rpmGA.3747	CDS	rpmGA	BSU_24900	Phosphorylation on an Arg residue, Ribosomal proteins	0.08	0.839012213544773
ettM.1128	CDS	ettM	BSU_07420	Unknown ABC transporters	-0.08	0.831444937839951
mobB.2138	CDS	mobB	BSU_14290	Biosynthesis of molybdopterin	0.08	0.835551276440528
albA.5653	CDS	albA	BSU_37370	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.08	0.883717787782247
S1453_ywhD.5674	CDS_3'UTR	S1453_ywhD	new_3852070_3852185_c	na	-0.08	0.809378982966751
fliY_cheY.2454	intergenic_UTR	fliY_cheY	BSU_16320	Flagellar proteins, Membrane proteins, Phosphorylation on an Arg residue, Additional chemotaxis signal transduction and regulatory proteins, Protein phosphatases, Swarming	-0.08	0.852433966430325
yvgK.5052	CDS	yvgK	BSU_33370	Other transporters	-0.08	0.803943632587587
yobT.2891	CDS	yobT	BSU_19080	Proteins of unknown function	-0.08	0.882665032245515
tagU.5385	putative_sRNA	tagU	BSU_35650	Export of anionic polymers and attachment to peptidoglycan, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	0.08	0.835551276440528
recS.3477	CDS	recS	BSU_23020	DNA repair/ recombination, Other proteins	-0.08	0.805529565256615
bceS.4597	CDS	bceS	BSU_30390	Protein kinases, Two-component sensor kinase, Resistance against toxins/ antibiotics, Membrane proteins, Phosphorylation on a His residue	0.08	0.850348605683737
tgt.4185	CDS	tgt	BSU_27710	tRNA modification and maturation	0.08	0.796456047477761
thiL.912	CDS	thiL	BSU_05900	Biosynthesis/ acquisition of thiamine	-0.08	0.837012178856941
cdsA_dxr.2482	intergenic_UTR	cdsA_dxr	BSU_16540	Biosynthesis of phospholipids, Essential genes, Membrane proteins	0.08	0.845176892760186
ratA_asrH.3921	transcript	ratA_asrH	BSU_misc_RNA_81	Antisense RNAs of toxin/antitoxin systems, Type 1 TA systems	-0.08	0.842888952263108
rsbRC.2948	CDS	rsbRC	BSU_19450	Control of sigma factors, Phosphorylation on a Ser residue, Phosphorylation on a Thr residue	0.08	0.858908219118848
recF_remB.11	intergenic_UTR	recF_remB	BSU_00040	DNA repair/ recombination, Other proteins	0.08	0.845092367907166
exlX_yoaK.2809	intergenic_UTR	exlX_yoaK	BSU_18630	Lifestyles/ miscellaneous, Secreted proteins	0.08	0.908757504671695
S78.326	S_feature	S78	new_220033_220103	na	-0.08	0.938164808797401
iolF_iolE.5995	intergenic_UTR	iolF_iolE	BSU_39710	Utilization of inositol, Membrane proteins, Carbohydrate transporter	0.08	0.890378275579277
addA_sbcD.1576	intergenic_UTR	addA_sbcD	BSU_10630	DNA repair/ recombination, Genetic competence, Genetic competence, Other proteins	-0.08	0.942777507737296
rplB.202	CDS	rplB	BSU_01190	Ribosomal proteins, Essential genes, Universally conserved proteins	0.08	0.850186552791648
recQ.2911	CDS	recQ	BSU_19220	DNA repair/ recombination/ based on similarity, Other proteins, DNA replication	0.08	0.869852843647945
prfA.5601	CDS	prfA	BSU_37010	Translation factors, Essential genes	0.08	0.82679204162024
ddlA.713	CDS	ddlA	BSU_04560	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Essential genes	-0.08	0.813864691431897
bipA_ylaH.2208	intergenic_UTR	bipA_ylaH	BSU_14770	Translation factors, Cold stress proteins	0.08	0.809775052602853
ysxD.4262	CDS	ysxD	BSU_28180	Proteins of unknown function	0.08	0.880465134471494
efeB_efeM.5779	intergenic_UTR	efeB_efeM	BSU_38260	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against oxidative and electrophile stress, Membrane proteins, Elemental iron transport system, Elemental iron transport system, Secreted proteins	-0.08	0.872596357435841
ykuC_ltdD.2095	intergenic_UTR	ykuC_ltdD	BSU_14030	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	-0.08	0.854852331800718
bmrR.3619	CDS	bmrR	BSU_24020	Transcription factors/ other, General stress proteins (controlled by SigB), Resistance against toxins/ antibiotics	-0.08	0.805213652516866
walI.6098	CDS	walI	BSU_40380	Cell wall/ other, Control of response regulators/ other, Membrane proteins	0.08	0.871488627245432
yfjO.1212	CDS	yfjO	BSU_08020	rRNA modification and maturation/ based on similarity	0.08	0.803428562520828
yflI_yflH.1169	intergenic_UTR	yflI_yflH	BSU_07670	Membrane proteins, Proteins of unknown function	0.08	0.913868757504128
khtT_khtS.1460	intergenic_UTR	khtT_khtS	BSU_09860	Membrane proteins, Metal ion transporter, Potassium uptake/ export, Targets of c-di-AMP	0.08	0.882135001536386
psdS.5237	CDS	psdS	BSU_34710	Protein kinases, Two-component sensor kinase, Resistance against toxins/ antibiotics, Membrane proteins, Phosphorylation on a His residue	0.08	0.850503631376574
xkdP.1895	CDS	xkdP	BSU_12690	PBSX prophage	-0.08	0.910942428573771
tbcS.4612	CDS	tbcS	BSU_30500	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.08	0.837445971849588
degU.5361	CDS	degU	BSU_35490	Two-component system response regulators, Biofilm formation, Phosphorylation on an Asp residue, Regulation, Swarming	-0.08	0.82679204162024
yaaR.55	CDS	yaaR	BSU_00300	Proteins of unknown function, Swarming, Other highly expressed unknown proteins	0.08	0.858908219118848
YP_009513998.4529	CDS	YP_009513998	na	na	0.08	0.909807354630082
yobS.2889	CDS	yobS	BSU_19070	Transcription factor/ other/ based on similarity	-0.08	0.916572762627289
S1048.4178	sRNA_independent	S1048	new_2829529_2830447_c	na	0.08	0.858909702936328
ylaH.2209	CDS	ylaH	BSU_14780	Membrane proteins, Proteins of unknown function	0.08	0.805529565256615
rpsI.262	CDS	rpsI	BSU_01500	Ribosomal proteins, Essential genes, Phosphorylation on an Arg residue	0.08	0.809775052602853
swrB.2471	CDS	swrB	BSU_16480	Control of sigma factors, Additional chemotaxis signal transduction and regulatory proteins, Membrane proteins, Swarming	-0.08	0.831444937839951
yvcI.5250	CDS	yvcI	BSU_34780	RNA pyrophosphohydrolase, Metabolism of signalling nucleotides, Targets of (p)ppGpp	-0.08	0.832589943952433
ydbP.711	CDS	ydbP	BSU_04550	Electron transport/ other/ based on similarity	-0.08	0.855841347377513
argI.6086	CDS	argI	BSU_40320	Utilization of arginine/ ornithine, Phosphorylation on a Ser residue	-0.08	0.839755854683429
aroC.3485	CDS	aroC	BSU_23080	Biosynthesis/ acquisition of aromatic amino acids	0.08	0.875534846961454
darA.53	CDS	darA	BSU_00290	Proteins of unknown function, Targets of c-di-AMP	0.08	0.856965957038705
hadM.5972	CDS	hadM	BSU_39550	Poorly characterized/ putative enzymes	-0.08	0.845012769597557
pcp.423	CDS	pcp	BSU_02650	Protein modification/ other	-0.08	0.860842230345384
rpsP.2398	CDS	rpsP	BSU_15990	Ribosomal proteins, Essential genes	0.08	0.801456790514233
S907_S908.3608	sRNA_independent	S907_S908	new_2488815_2488968	na	0.08	0.892020842399382
ybeC.345	CDS	ybeC	BSU_02120	Membrane proteins, APC superfamily, Biosynthesis/ acquisition of serine/ glycine/ alanine, Utilization of alanine/ serine, Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Utilization of glutamine/ glutamate	-0.08	0.831790588971352
yrzL.4132	CDS	yrzL	BSU_27400	Cell wall/ other	0.08	0.813864691431897
yetA.1088	CDS	yetA	BSU_07090	Utilization of pectin	-0.08	0.95493087021799
rmgU.4562	CDS	rmgU	BSU_30090	Proteins of unknown function	-0.08	0.908757504671695
ytcQ.4568	CDS	ytcQ	BSU_30160	Membrane proteins, Uptake of carbon sources, Utilization of pectin	-0.08	0.915252142898237
adaA.301	CDS	adaA	BSU_01810	DNA repair/ recombination, Transcription factors/ other, Prophage 1, Trigger enzymes that act directly as transcription factors by binding DNA, Other proteins	-0.08	0.949131104568592
mifM_oxaAB.3602	intergenic_UTR	mifM_oxaAB	BSU_23880	Translation/ other, Membrane proteins	-0.08	0.865676867368741
czcR.4003	CDS	czcR	BSU_26630	Transcription factor/ other/ based on similarity	0.08	0.910616822537244
S705.2836	S_feature	S705	new_2047441_2047674_c	na	-0.08	0.974024548512251
yhaJ.1481	putative_sRNA	yhaJ	BSU_09965	Biosynthesis of antibacterial compounds/ based on similarity, Membrane proteins	0.08	0.935665770850827
yopF.3151	CDS	yopF	BSU_20910	SP-beta prophage	-0.08	0.910228984773451
S1167_mswG.4620	sRNA_5UTR	S1167_mswG	new_3129078_3129194_c	na	0.08	0.913450227349126
yazB.140	putative_sRNA	yazB	BSU_00800	Transcription factor/ other/ based on similarity	0.08	0.858908219118848
helD.5061	CDS	helD	BSU_33450	Transcription elongation/ termination	0.08	0.863303667694829
hemC_hemX.4258	intergenic_UTR	hemC_hemX	BSU_28150	Biosynthesis of heme/ siroheme	-0.08	0.861350120280794
murJ.4557	CDS	murJ	BSU_30050	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Membrane proteins	-0.08	0.836883266612806
ygaO.1327	CDS	ygaO	BSU_08890	Membrane proteins, Proteins of unknown function	-0.08	0.882665032245515
ydhJ.893	CDS	ydhJ	BSU_05780	Proteins of unknown function	-0.08	0.871488627245432
ydfG.841	CDS	ydfG	BSU_05400	Proteins of unknown function	-0.08	0.838233699018087
nasB.530	putative_sRNA	nasB	BSU_03320	Utilization of nitrate/ nitrite	0.08	0.980602838958221
yteA.4659	CDS	yteA	BSU_30840	Sporulation proteins/ other	0.08	0.982936211682216
yqgC.3762	CDS	yqgC	BSU_25030	Proteins of unknown function, Membrane proteins	0.08	0.881563308988455
scoB.5882	CDS	scoB	BSU_38980	Utilization of fatty acids, Sporulation proteins/ other	-0.08	0.926991763444855
yjjA.1826	CDS	yjjA	BSU_12230	Poorly characterized/ putative enzymes	-0.08	0.831790588971352
yusG.4962	CDS	yusG	BSU_32790	Proteins of unknown function, Other highly expressed unknown proteins	-0.08	0.831149180607226
S1272.5003	S_feature	S1272	new_3388009_3388287_c	na	-0.08	0.858908219118848
ppuG.1824	CDS	ppuG	BSU_12220	Resistance against toxins/ antibiotics/ based on similarity	-0.08	0.871000497134655
yodN.2981	CDS	yodN	BSU_19670	Newly identified sporulation proteins (based on transcription profiling)	-0.08	0.974024548512251
rho.5613	CDS	rho	BSU_37080	Transcription elongation/ termination, Additional chemotaxis signal transduction and regulatory proteins, Swarming	0.08	0.822339727744903
YP_009513977.3646	CDS	YP_009513977	na	na	-0.08	0.95160773625049
yqjV.3578	CDS	yqjV	BSU_23730	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	-0.08	0.849837254444681
hisC.3421	CDS	hisC	BSU_22620	Biosynthesis/ acquisition of aromatic amino acids, Biosynthesis/ acquisition of histidine	-0.08	0.823444152609982
ydcL.754	CDS	ydcL	BSU_04800	ICEBs1	-0.08	0.854852331800718
ytkA.4635	CDS	ytkA	BSU_30660	Membrane proteins, Terminal oxidases	0.08	0.890378275579277
eag.2034	CDS	eag	BSU_13650	Proteins of unknown function	-0.08	0.871488627245432
gdpP.6118	CDS	gdpP	BSU_40510	Metabolism of signalling nucleotides, Membrane proteins, Targets of (p)ppGpp	-0.08	0.823444152609982
ynaB.2626	CDS	ynaB	BSU_17500	Proteins of unknown function	0.08	0.858908219118848
uxaC.1836	CDS	uxaC	BSU_12300	Utilization of hexuronate	0.08	0.936446506171016
dusB.141	CDS	dusB	BSU_00810	tRNA modification and maturation	0.08	0.833841526007571
bsuRB.948	CDS	bsuRB	BSU_06100	DNA restriction/ modification, Prophage 3	0.08	0.855841347377513
yobS_yobT.2890	intergenic_UTR	yobS_yobT	BSU_19070	Transcription factor/ other/ based on similarity	-0.08	0.955574719325797
bmr.3618	CDS	bmr	BSU_24010	General stress proteins (controlled by SigB), Resistance against toxins/ antibiotics, Other exporters, Membrane proteins	-0.08	0.819208252681713
rhgZ.1087	CDS	rhgZ	BSU_07080	Utilization of pectin	-0.08	0.907075342449458
yflH.1170	CDS	yflH	BSU_07680	General stress proteins (controlled by SigB)	0.08	0.868006953948476
skiX.2146	CDS	skiX	BSU_14350	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxins/ antibiotics, Membrane proteins	-0.08	0.870216413296128
mtlR.652	CDS	mtlR	BSU_04160	Utilization of mannitol, PRD-type regulators, Phosphorylation on a Cys residue	0.08	0.849000577603703
S1072.4284	sRNA_independent	S1072	new_2897341_2897467_c	na	0.08	0.891054732610032
galK.5767	CDS	galK	BSU_38200	Utilization of galactose	0.08	0.852676583198788
argB.1661	CDS	argB	BSU_11210	Biosynthesis/ acquisition of arginine	-0.08	0.964771252532241
yhzD.1464	CDS	yhzD	BSU_09889	Proteins of unknown function	-0.08	0.938902574042621
yyaQ.6157	CDS	yyaQ	BSU_40750	Proteins of unknown function	-0.08	0.913868757504128
ykuL.2116	CDS	ykuL	BSU_14130	Targets of c-di-AMP, Metabolism of signalling nucleotides	0.08	0.858908219118848
yvlB_yvlA.5308	intergenic_UTR	yvlB_yvlA	BSU_35120	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.08	0.870716289600639
sapB.1032	CDS	sapB	BSU_06650	Phosphate metabolism, Membrane proteins	-0.08	0.850348605683737
yyaL.6166	CDS	yyaL	BSU_40820	Newly identified sporulation proteins (based on transcription profiling)	0.08	0.82679204162024
acuA.4506	CDS	acuA	BSU_29690	Utilization of organic acids, Utilization of fatty acids, Protein acetylases/ deacetylases	0.08	0.834051682663982
glnK.5520	CDS	glnK	BSU_02440	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Utilization of glutamine/ glutamate, Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	0.07	0.887117986522622
tsaE.914	CDS	tsaE	BSU_05910	tRNA modification and maturation, Protein kinases, Resistance against oxidative and electrophile stress	-0.07	0.89582414873024
S350.1479	S_feature	S350	new_1071973_1072041_c	na	0.07	0.911348683107517
yeeA_yeeB.1051	intergenic_UTR	yeeA_yeeB	BSU_06760	Other regulators	-0.07	0.942777507737296
papA.3683	CDS	papA	BSU_24460	Utilization of peptides, Coping with hyper-osmotic stress	-0.07	0.823052881054059
tpx.4470	CDS	tpx	BSU_29490	Resistance against oxidative and electrophile stress	0.07	0.817819296212708
mtnE.2025	CDS	mtnE	BSU_13580	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine	0.07	0.845176892760186
flgC.2430	CDS	flgC	BSU_16190	Flagellar proteins, Secreted proteins, Swarming	-0.07	0.845012769597557
